0,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,Target
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,17099.99814453125,18720.3631640625,42.24969811115653,0
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,16876.887890625,18658.711796875,44.64745918894823,0
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,16668.97841796875,18599.27296875,51.68859657047866,0
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,16552.78095703125,18534.6908984375,42.47819490457064,1
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,16580.991064453126,18480.760859375,41.62930507438354,1
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,16560.080810546875,18443.103828125,57.9620257423867,0
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,16556.722802734374,18399.297578125,54.21389390252087,1
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,16571.196533203125,18353.4126953125,55.69958722334651,0
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,16598.940087890624,18307.864296875,52.735065437333446,1
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,16624.554443359375,18269.121328125,62.3395593759627,0
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,16629.065087890624,18223.2559765625,69.47207249503688,1
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,16650.068310546874,18174.0308984375,66.2904517125584,0
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,16658.098779296874,18124.3051171875,54.59763550390212,1
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,16684.883642578126,18086.18390625,60.621275332684725,0
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,16705.963916015626,18047.7721484375,60.2610781851073,0
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,16747.808544921874,18006.897265625,61.3554811864082,0
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,16813.65400390625,17964.81734375,61.25337403277727,1
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,16864.48740234375,17917.6059375,67.62835396014617,1
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,16923.01796875,17886.320859375,71.19359970659953,1
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,16983.57724609375,17840.71671875,63.13377135431573,0
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,17025.72841796875,17772.6051953125,57.33069728362565,0
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,17034.88857421875,17699.8381640625,43.33297521168531,1
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,17052.41181640625,17623.83296875,48.2730372007999,0
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,17079.44453125,17542.62296875,43.973678506451776,0
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,17079.17939453125,17458.7044921875,41.775394533119055,1
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,17066.06630859375,17386.9151171875,47.45928815212092,0
2022-12-21,16817.53515625,16916.80078125,16755.912109375,16904.52734375,14882945045,17058.58642578125,17313.5603515625,49.556982970021465,1
2022-12-22,16830.341796875,16866.673828125,16592.408203125,16818.380859375,16441573050,17045.6705078125,17246.977109375,43.455901749117324,0
2022-12-23,16796.953125,16905.21875,16794.458984375,16829.64453125,15329265213,17040.10634765625,17178.71640625,44.4212103809162,1
2022-12-24,16847.755859375,16864.703125,16793.52734375,16796.9765625,9744636213,17025.96982421875,17092.7269140625,45.408356729469176,0
2022-12-25,16841.986328125,16860.5546875,16755.25390625,16847.505859375,11656379938,17019.32783203125,17003.9128125,45.688525601005075,1
2022-12-26,16919.8046875,16920.123046875,16812.369140625,16842.25,11886957804,17010.84287109375,16923.7791796875,45.24872667843402,0
2022-12-27,16717.173828125,16959.845703125,16642.072265625,16919.291015625,15748580239,17004.29521484375,16846.066328125,29.877219133782532,0
2022-12-28,16552.572265625,16768.169921875,16497.556640625,16716.400390625,17005713920,16970.25009765625,16806.29234375,27.236901017393976,1
2022-12-29,16642.341796875,16651.755859375,16508.68359375,16552.322265625,14472237479,16945.7095703125,16821.52357421875,35.030898667262306,0
2022-12-30,16602.5859375,16643.427734375,16408.474609375,16641.330078125,15929162910,16919.40263671875,16801.83986328125,48.706661805677456,0
2022-12-31,16547.49609375,16628.986328125,16517.51953125,16603.673828125,11239186456,16891.5677734375,16792.10392578125,42.46623537004702,1
2023-01-01,16625.080078125,16630.439453125,16521.234375,16547.9140625,9244361700,16862.49990234375,16788.62181640625,46.05346037800197,1
2023-01-02,16688.470703125,16759.34375,16572.228515625,16625.509765625,12097775227,16807.85751953125,16795.32392578125,58.706275878378285,0
2023-01-03,16679.857421875,16760.447265625,16622.37109375,16688.84765625,13903079207,16751.06787109375,16796.55708984375,38.336971501574304,1
2023-01-04,16863.23828125,16964.5859375,16667.763671875,16680.205078125,18421743322,16725.9865234375,16796.12958984375,52.14487631213266,0
2023-01-05,16836.736328125,16884.021484375,16790.283203125,16863.47265625,13692758566,16735.44912109375,16799.47552734375,50.296290665305584,1
2023-01-06,16951.96875,16991.994140625,16716.421875,16836.47265625,14413662913,16743.29296875,16804.76455078125,56.676289783681746,1
2023-01-07,16955.078125,16975.017578125,16914.19140625,16952.1171875,7714767174,16753.148046875,16809.91056640625,54.82023148058803,1
2023-01-08,17091.14453125,17091.14453125,16924.05078125,16954.146484375,9768827914,16785.7212890625,16817.50251953125,60.01806202341781,1
2023-01-09,17196.5546875,17389.95703125,17093.9921875,17093.9921875,18624736866,16800.2337890625,16835.59697265625,60.8859257984518,1
2023-01-10,17446.29296875,17484.720703125,17162.990234375,17192.94921875,15808338949,16831.6716796875,16868.7771484375,77.65493576475573,1
2023-01-11,17934.896484375,17934.896484375,17337.994140625,17446.359375,18372283782,16886.8994140625,16903.6796875,92.08639082811032,1
2023-01-12,18869.587890625,19030.087890625,17995.203125,18117.59375,34971338710,16990.53115234375,16948.8573046875,94.77474223161069,1
2023-01-13,19909.57421875,19964.322265625,18753.1640625,18868.90625,29225029694,17143.6220703125,17014.9594921875,97.41339913572752,1
2023-01-14,20976.298828125,21075.142578125,19907.828125,19910.537109375,38967784639,17350.3376953125,17104.0486328125,99.2194937714483,0
2023-01-15,20880.798828125,20993.748046875,20606.986328125,20977.484375,19298407543,17548.38740234375,17192.378984375,97.10833068849188,1
2023-01-16,21169.6328125,21360.875,20715.74609375,20882.224609375,26792494050,17771.0103515625,17286.8791015625,97.24579455995519,0
2023-01-17,21161.51953125,21438.66015625,20978.533203125,21175.833984375,24999983362,18001.45771484375,17385.763046875,97.25604846100396,0
2023-01-18,20688.78125,21564.501953125,20541.544921875,21161.05078125,30005625418,18203.7796875,17470.6390234375,88.01781832298137,1
2023-01-19,21086.79296875,21163.01171875,20685.380859375,20686.74609375,21152848261,18427.9900390625,17549.0035546875,89.33227484651398,1
2023-01-20,22676.552734375,22692.357421875,20919.126953125,21085.373046875,28799154319,18734.44287109375,17663.191953125,91.61949249269632,1
2023-01-21,22777.625,23282.34765625,22511.833984375,22677.427734375,32442278429,19042.0701171875,17776.97125,91.73719131930756,0
2023-01-22,22720.416015625,23056.73046875,22387.900390625,22777.986328125,24746386230,19343.6673828125,17893.21484375,90.81316007321536,1
2023-01-23,22934.431640625,23126.486328125,22654.3046875,22721.087890625,26518700512,19656.39609375,18009.29375,90.95559281194036,0
2023-01-24,22636.46875,23134.01171875,22549.744140625,22929.626953125,26405069715,19945.0576171875,18122.5266015625,86.79293873312565,1
2023-01-25,23117.859375,23722.099609375,22406.076171875,22639.267578125,30685366709,20259.11376953125,18243.0937109375,86.77941886988896,0
2023-01-26,23032.77734375,23237.078125,22911.373046875,23108.955078125,26357839322,20563.15419921875,18366.78671875,83.59361234486883,1
2023-01-27,23078.728515625,23417.720703125,22654.59375,23030.716796875,25383335641,20869.33671875,18483.691796875,80.4587832082087,0
2023-01-28,23031.08984375,23165.896484375,22908.845703125,23079.96484375,14712928379,21166.333984375,18601.650546875,74.55957240483528,1
2023-01-29,23774.56640625,23919.890625,22985.0703125,23031.44921875,27423687259,21495.2345703125,18734.5673828125,79.94839915701914,0
2023-01-30,22840.138671875,23789.34765625,22657.58203125,23774.6484375,27205595568,21764.92685546875,18849.2862890625,65.25060918703619,1
2023-01-31,23139.283203125,23225.021484375,22765.568359375,22840.796875,22837828665,22025.14619140625,18967.943203125,67.14463006513373,1
2023-02-01,23723.76953125,23764.5390625,22877.75,23137.8359375,26683255504,22267.8552734375,19086.7922265625,75.80935233874905,0
2023-02-02,23471.87109375,24167.2109375,23468.595703125,23720.82421875,32066936882,22445.9701171875,19199.916640625,70.79943860796577,0
2023-02-03,23449.322265625,23678.103515625,23279.955078125,23469.412109375,27083066007,22569.6212890625,19321.60578125,59.27404005722997,0
2023-02-04,23331.84765625,23556.94921875,23291.794921875,23446.3203125,15639298538,22692.17373046875,19455.293046875,56.62516705221368,0
2023-02-05,22955.666015625,23423.435546875,22841.759765625,23332.248046875,19564262605,22781.475390625,19578.50453125,52.61291358260372,0
2023-02-06,22760.109375,23119.279296875,22692.025390625,22954.021484375,23825006542,22861.4048828125,19698.5471875,48.05583667224447,1
2023-02-07,23264.291015625,23310.974609375,22756.2578125,22757.267578125,27187964471,22990.18037109375,19835.0394140625,56.69400119034083,0
2023-02-08,22939.3984375,23367.958984375,22731.09765625,23263.416015625,25371367758,23082.81064453125,19955.7012890625,48.03151065162745,0
2023-02-09,21819.0390625,22996.4375,21773.974609375,22946.56640625,32572572185,23039.9349609375,20055.7313671875,39.101197925728044,0
2023-02-10,21651.18359375,21941.185546875,21539.392578125,21819.005859375,27078406594,22983.612890625,20152.148203125,37.45593979150412,1
2023-02-11,21870.875,21891.41015625,21618.44921875,21651.841796875,16356226232,22941.13583984375,20253.626640625,40.104230177974934,0
2023-02-12,21788.203125,22060.994140625,21682.828125,21870.90234375,17821046406,22883.8244140625,20352.4355859375,30.905387777111045,1
2023-02-13,21808.1015625,21898.4140625,21460.087890625,21787.0,23918742607,22842.4060546875,20451.757890625,37.96273389273044,1
2023-02-14,22220.8046875,22293.140625,21632.39453125,21801.822265625,26792596581,22797.5533203125,20557.777890625,39.56369382225073,1
2023-02-15,24307.841796875,24307.841796875,22082.76953125,22220.5859375,32483312909,22861.30654296875,20709.59125,54.94729033511111,0
2023-02-16,23623.474609375,25134.1171875,23602.5234375,24307.349609375,39316664596,22888.54384765625,20851.009296875,51.196475667710224,1
2023-02-17,24565.6015625,24924.041015625,23460.755859375,23621.283203125,41358451255,22965.26943359375,21009.4744921875,57.69317434451842,1
2023-02-18,24641.27734375,24798.8359375,24468.373046875,24565.296875,19625427158,23008.60498046875,21170.2483203125,59.076622229539055,0
2023-02-19,24327.642578125,25093.0546875,24327.642578125,24640.02734375,25555105670,23082.98017578125,21325.85125,59.593366426904886,1
2023-02-20,24829.1484375,25020.458984375,23927.91015625,24336.623046875,28987376573,23167.4734375,21489.9326171875,63.873874345824014,0
2023-02-21,24436.353515625,25126.8515625,24200.36328125,24833.048828125,31252098714,23203.10263671875,21644.8902734375,57.97840856212191,0
2023-02-22,24188.84375,24472.33984375,23644.318359375,24437.41796875,30199996781,23238.95126953125,21795.07,58.59572226716078,0
2023-02-23,23947.4921875,24572.08984375,23693.919921875,24190.71875,30476264066,23263.859765625,21936.755078125,66.65762785234715,0
2023-02-24,23198.126953125,24103.705078125,23007.072265625,23946.0078125,26811744928,23257.17373046875,22063.982890625,61.0966229368829,0
2023-02-25,23175.375,23210.2109375,22861.55859375,23200.125,16100721565,23268.1591796875,22188.451015625,59.629588192312646,1
2023-02-26,23561.212890625,23654.3671875,23084.220703125,23174.150390625,16644534842,23308.21435546875,22320.5737109375,62.52734117005442,0
2023-02-27,23522.87109375,23857.890625,23205.87890625,23561.451171875,22660763494,23321.143359375,22449.2082421875,62.0843452231186,0
2023-02-28,23147.353515625,23585.384765625,23077.650390625,23521.837890625,20535363434,23331.54111328125,22568.22421875,56.56398890525605,1
2023-03-01,23646.55078125,23880.6328125,23088.626953125,23150.9296875,24662841200,23422.91669921875,22692.229375,43.95526862001358,0
2023-03-02,23475.466796875,23739.138671875,23245.021484375,23647.01953125,20386398516,23514.130859375,22803.04078125,48.506991017515766,0
2023-03-03,22362.6796875,23479.34765625,22213.23828125,23476.6328125,26062404610,23538.72109375,22872.9026171875,28.517952495918422,0
2023-03-04,22353.349609375,22405.177734375,22198.98046875,22362.923828125,11166012913,23566.97841796875,22921.778125,27.39652914804782,1
2023-03-05,22435.513671875,22613.685546875,22307.142578125,22354.14453125,13317001733,23598.3490234375,22950.962421875,30.41087480851077,0
2023-03-06,22429.7578125,22584.29296875,22331.314453125,22436.81640625,17353192895,23608.7966796875,22981.9416015625,22.31763486412187,0
2023-03-07,22219.76953125,22527.41796875,22011.26171875,22428.322265625,22765452204,23504.39306640625,23002.9443359375,23.30048938904241,0
2023-03-08,21718.080078125,22268.896484375,21708.05078125,22216.44140625,22536575684,23409.12333984375,23014.075546875,21.956041451723678,0
2023-03-09,20363.021484375,21802.716796875,20210.306640625,21720.080078125,30364664171,23198.9943359375,23007.5603515625,17.525315315602256,0
2023-03-10,20187.244140625,20370.595703125,19628.25390625,20367.001953125,39578257695,22976.29267578125,22989.569375,19.558022483554396,1
2023-03-11,20632.41015625,20792.525390625,20068.66015625,20187.876953125,30180288176,22791.5310546875,22948.6865234375,26.312321250536712,1
2023-03-12,22163.94921875,22185.03125,20448.806640625,20628.029296875,29279035521,22658.27109375,22936.4130078125,39.27392432483652,1
2023-03-13,24197.533203125,24550.837890625,21918.19921875,22156.40625,49466362688,22646.330078125,22965.9553515625,53.96457139263107,1
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,22674.1916015625,23002.188203125,59.207457529351444,0
2023-03-15,24375.9609375,25240.615234375,23964.91015625,24770.92578125,43655701450,22695.6150390625,23036.978046875,54.26427064207613,1
2023-03-16,25052.7890625,25190.326171875,24225.111328125,24373.45703125,33866061747,22788.34814453125,23075.676640625,58.70648128523041,1
2023-03-17,27423.9296875,27787.8125,24955.169921875,25055.123046875,50730261335,23000.77587890625,23163.4996875,74.5294613658333,0
2023-03-18,26965.87890625,27725.953125,26636.26171875,27448.1171875,35723036817,23171.0091796875,23241.2426953125,71.42294203269554,1
2023-03-19,28038.67578125,28440.560546875,26907.716796875,26969.50390625,37769448859,23396.7994140625,23341.3944140625,73.83101457081447,0
2023-03-20,27767.236328125,28527.724609375,27242.880859375,28041.6015625,44774027664,23627.7935546875,23421.2478125,72.19932618665088,1
2023-03-21,28175.81640625,28439.5625,27439.646484375,27768.392578125,36102192830,23854.2568359375,23527.9613671875,74.36946961352103,0
2023-03-22,27307.4375,28803.3359375,26759.99609375,28158.720703125,33382021890,24045.85537109375,23611.324453125,72.20290785643229,1
2023-03-23,28333.97265625,28729.84375,27183.36328125,27301.95703125,24220433689,24344.42001953125,23703.528515625,82.5120129782706,0
2023-03-24,27493.28515625,28388.4375,27039.265625,28324.111328125,25980310960,24601.416796875,23783.956796875,78.26675579372477,1
2023-03-25,27494.70703125,27791.826171875,27196.234375,27487.337890625,13383005987,24854.37646484375,23864.8644921875,77.49397690675465,1
2023-03-26,27994.330078125,28178.14453125,27445.046875,27495.5234375,13878363192,25132.605078125,23958.114140625,75.46524767058399,0
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,25378.61103515625,24041.79859375,64.32698584425485,1
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,25656.11357421875,24131.9590234375,62.80455480900753,1
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,26055.3845703125,24233.64203125,68.8118070122865,0
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,26447.70048828125,24335.5253125,64.6166108176382,1
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,26840.00419921875,24468.71421875,56.375546181535135,0
2023-04-01,28411.03515625,28802.45703125,28297.171875,28473.33203125,10876469901,27152.35849609375,24603.91125,59.17011409351057,0
2023-04-02,28199.30859375,28518.958984375,27884.087890625,28462.845703125,12284641999,27352.447265625,24730.479921875,51.1443305796899,0
2023-04-03,27790.220703125,28475.623046875,27276.720703125,28183.080078125,19556501327,27504.65458984375,24850.5202734375,50.160588730732215,1
2023-04-04,28168.08984375,28433.7421875,27681.3046875,27795.2734375,15284538859,27694.26103515625,24977.7200390625,49.94578287824391,1
2023-04-05,28177.984375,28739.23828125,27843.763671875,28169.7265625,17052315986,27850.52080078125,25096.8636328125,56.94538371640047,0
2023-04-06,28044.140625,28178.384765625,27738.759765625,28175.2265625,13837809380,27881.53134765625,25171.589609375,47.303586302536765,0
2023-04-07,27925.859375,28111.59375,27794.03125,28038.966796875,10861680497,27929.53037109375,25257.6373046875,54.64934377912688,1
2023-04-08,27947.794921875,28159.86328125,27883.38671875,27920.513671875,9373255556,27924.986328125,25325.281171875,54.84844646813996,1
2023-04-09,28333.05078125,28532.830078125,27828.48046875,27952.3671875,12175322951,27953.27705078125,25399.116640625,53.71555943673898,1
2023-04-10,29652.98046875,29771.46484375,28189.271484375,28336.02734375,19282400094,28027.13525390625,25505.6233984375,75.01272308159452,1
2023-04-11,30235.05859375,30509.083984375,29609.30078125,29653.6796875,20121259843,28173.51630859375,25613.7416015625,77.08304733066353,0
2023-04-12,30139.052734375,30462.48046875,29725.57421875,30231.58203125,18651929926,28263.7703125,25727.7955859375,69.92597686499917,1
2023-04-13,30399.06640625,30539.845703125,29878.623046875,29892.740234375,17487721001,28409.059375,25852.0000390625,76.64880307480266,1
2023-04-14,30485.69921875,31005.607421875,30044.498046875,30409.5625,22659995079,28558.608984375,25982.7641796875,74.59819757372321,0
2023-04-15,30318.49609375,30601.740234375,30245.8828125,30490.75,11940685378,28674.81728515625,26125.1715625,72.81784044754387,0
2023-04-16,30315.35546875,30555.537109375,30157.83203125,30315.9765625,12854816417,28833.590625,26267.971171875,76.64259998819618,0
2023-04-17,29445.044921875,30319.197265625,29275.37109375,30317.146484375,17872186762,28942.436328125,26385.6478125,68.6673840413222,1
2023-04-18,30397.552734375,30470.302734375,29154.849609375,29449.091796875,19480529496,29044.89189453125,26523.1414453125,72.26331242654376,0
2023-04-19,28822.6796875,30411.0546875,28669.8984375,30394.1875,24571565421,29084.34775390625,26636.64796875,54.904855165281276,0
2023-04-20,28245.98828125,29076.400390625,28037.2578125,28823.68359375,21340360360,29072.72294921875,26728.63671875,51.43871491543621,0
2023-04-21,27276.91015625,28349.96875,27177.365234375,28249.23046875,20759504330,29016.01669921875,26804.6655859375,45.874792909046846,1
2023-04-22,27817.5,27872.142578125,27169.5703125,27265.89453125,13125734602,28996.92626953125,26913.7619921875,49.22298368395023,0
2023-04-23,27591.384765625,27820.244140625,27400.314453125,27816.14453125,12785446832,28986.98447265625,27018.5226953125,45.491485144565075,0
2023-04-24,27525.33984375,27979.982421875,27070.849609375,27591.73046875,17703288330,28954.84697265625,27120.31921875,34.7399684755938,1
2023-04-25,28307.59765625,28371.078125,27207.931640625,27514.873046875,17733373139,28961.32763671875,27237.876015625,36.56159529820606,1
2023-04-26,28422.701171875,29995.837890625,27324.548828125,28300.05859375,31854242019,28980.2556640625,27361.9346484375,38.06524828551313,1
2023-04-27,29473.787109375,29871.546875,28402.88671875,28428.46484375,27153445027,29057.65205078125,27517.0487890625,44.20369808914361,0
2023-04-28,29340.26171875,29572.791015625,28929.609375,29481.013671875,17544464887,29127.275390625,27696.59359375,42.86645326747443,0
2023-04-29,29248.48828125,29452.455078125,29088.04296875,29336.56640625,10662634333,29173.047265625,27877.8184765625,43.27301223530729,1
2023-04-30,29268.806640625,29952.029296875,29114.021484375,29245.515625,14652199272,29153.83857421875,28050.54640625,43.434675862292046,0
2023-05-01,28091.568359375,29329.935546875,27680.79296875,29227.103515625,18655599976,29046.6640625,28169.0987890625,41.8240706307422,1
2023-05-02,28680.537109375,28881.298828125,27924.123046875,28087.17578125,16432924527,28973.73828125,28258.7588671875,39.151576239277595,1
2023-05-03,29006.30859375,29259.533203125,28178.388671875,28680.494140625,19122972518,28904.100390625,28343.9635546875,51.377651618166986,0
2023-05-04,28847.7109375,29353.185546875,28694.0390625,29031.3046875,15548678514,28822.2009765625,28433.3985546875,54.81650257395429,1
2023-05-05,29534.384765625,29668.908203125,28845.509765625,28851.48046875,17936566518,28782.99541015625,28523.03046875,68.92563894235036,0
2023-05-06,28904.623046875,29820.126953125,28468.966796875,29538.859375,15913866714,28712.4587890625,28552.6443359375,58.97968448566866,0
2023-05-07,28454.978515625,29157.517578125,28441.3671875,28901.623046875,11301355486,28662.95546875,28582.426328125,56.87928944296052,0
2023-05-08,27694.2734375,28663.271484375,27310.134765625,28450.45703125,19122903752,28527.79150390625,28575.53828125,51.211614374525475,0
2023-05-09,27658.775390625,27821.400390625,27375.6015625,27695.068359375,14128593256,28469.5962890625,28573.3690625,44.788296560840834,0
2023-05-10,27621.755859375,28322.6875,26883.669921875,27654.63671875,20656025026,28438.38466796875,28562.2878515625,43.48462846157513,0
2023-05-11,27000.7890625,27621.94140625,26781.826171875,27621.0859375,16724343943,28424.57861328125,28556.1548828125,28.369508433871616,0
2023-05-12,26804.990234375,27055.646484375,25878.4296875,26987.662109375,19313599897,28373.953125,28525.575234375,28.06378989783734,0
2023-05-13,26784.078125,27030.482421875,26710.873046875,26807.76953125,9999171605,28333.58779296875,28511.39109375,28.412192311061474,1
2023-05-14,26930.638671875,27150.9765625,26661.35546875,26788.974609375,10014858959,28303.852734375,28500.1097265625,29.9612529744887,1
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,28248.10751953125,28484.0769921875,40.863111049698745,0
2023-05-16,27036.650390625,27299.3046875,26878.947265625,27171.513671875,12732238816,28178.80498046875,28482.0122265625,31.677620866269947,1
2023-05-17,27398.802734375,27465.927734375,26600.14453125,27035.470703125,15140006925,28075.05576171875,28484.6256640625,32.227247854964645,0
2023-05-18,26832.208984375,27466.52734375,26415.1015625,27401.650390625,15222938600,27949.653125,28454.301015625,29.560398945157132,1
2023-05-19,26890.12890625,27128.619140625,26700.2109375,26826.75390625,11258983301,27831.73515625,28431.43234375,19.264495887506328,1
2023-05-20,27129.5859375,27155.158203125,26843.27734375,26888.841796875,7044911360,27724.77412109375,28404.454375,27.309011938985293,0
2023-05-21,26753.826171875,27265.91796875,26706.921875,27118.423828125,8647416921,27657.88701171875,28371.3101953125,27.83481018134438,1
2023-05-22,26851.27734375,27045.734375,26549.734375,26749.892578125,11056770492,27566.4240234375,28344.3495703125,36.72107281390907,1
2023-05-23,27225.7265625,27434.68359375,26816.1796875,26855.9609375,13697203143,27477.394921875,28333.0596875,43.83672452795783,0
2023-05-24,26334.818359375,27224.603515625,26106.576171875,27224.603515625,16299104428,27351.75029296875,28296.3942578125,35.26529148206687,1
2023-05-25,26476.20703125,26591.51953125,25890.59375,26329.4609375,13851122697,27198.84140625,28262.3587109375,43.25287609263384,1
2023-05-26,26719.291015625,26916.669921875,26343.94921875,26474.181640625,12711619225,27089.5748046875,28235.86171875,48.910991053239776,1
2023-05-27,26868.353515625,26888.8828125,26621.140625,26720.181640625,7892015141,27010.2435546875,28214.7116015625,51.03713734804924,1
2023-05-28,28085.646484375,28193.44921875,26802.751953125,26871.158203125,14545229578,27029.81220703125,28217.4686328125,61.249454042973476,0
2023-05-29,27745.884765625,28432.0390625,27563.876953125,28075.591796875,15181308984,27034.16767578125,28205.7253125,55.307589616662625,0
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,27038.19736328125,28166.7126953125,56.52797792379818,0
2023-05-31,27219.658203125,27831.677734375,26866.453125,27700.529296875,15656371534,27049.1408203125,28106.4046875,48.28384431446951,0
2023-06-01,26819.97265625,27346.10546875,26671.720703125,27218.412109375,14678970415,27049.88994140625,28040.0230859375,49.878906918947465,1
2023-06-02,27249.58984375,27303.861328125,26574.64453125,26824.556640625,14837415000,27073.16552734375,27977.0335546875,53.313526542563956,0
2023-06-03,27075.12890625,27317.052734375,26958.00390625,27252.32421875,8385597470,27080.3900390625,27908.8221484375,49.491924585733216,1
2023-06-04,27119.06640625,27407.01953125,26968.224609375,27075.123046875,9360912318,27076.70869140625,27844.8335546875,53.63254960875932,0
2023-06-05,25760.09765625,27129.982421875,25445.16796875,27123.109375,21513292646,27012.8810546875,27753.7283984375,41.324480851507886,1
2023-06-06,27238.783203125,27313.8203125,25434.8671875,25732.109375,21929670693,27004.880078125,27709.6031640625,50.08830311918055,0
2023-06-07,26345.998046875,27332.181640625,26146.98828125,27235.650390625,19530045082,26980.56953125,27628.5720703125,50.07558994225901,1
2023-06-08,26508.216796875,26797.513671875,26246.6640625,26347.654296875,11904824295,26961.47392578125,27582.2828125,50.215821767486645,0
2023-06-09,26480.375,26770.2890625,26339.314453125,26505.923828125,11015551640,26929.01337890625,27546.970546875,48.340986562703186,0
2023-06-10,25851.240234375,26531.044921875,25501.8359375,26481.76171875,19872933189,26883.88408203125,27518.4571484375,43.37870084903252,1
2023-06-11,25940.16796875,26203.439453125,25668.986328125,25854.03125,10732609603,26838.32861328125,27480.9105078125,33.627930282795774,0
2023-06-12,25902.5,26087.919921875,25675.197265625,25934.28515625,11677889997,26772.16728515625,27447.1328125,35.253295150966494,1
2023-06-13,25918.728515625,26376.3515625,25728.365234375,25902.94140625,14143474486,26751.36279296875,27415.0005859375,35.66878001318226,0
2023-06-14,25124.67578125,26041.80078125,24902.15234375,25920.2578125,14265717766,26683.78623046875,27351.3421484375,33.96912943500212,1
2023-06-15,25576.39453125,25735.30859375,24797.16796875,25121.673828125,15837384409,26626.64140625,27294.416015625,40.55927984394563,1
2023-06-16,26327.462890625,26463.173828125,25245.357421875,25575.283203125,16324646965,26599.596875,27231.48953125,43.325366488527145,1
2023-06-17,26510.67578125,26769.39453125,26174.4921875,26328.6796875,11090276850,26520.84833984375,27174.8978125,45.91948767967668,0
2023-06-18,26336.212890625,26675.92578125,26325.890625,26510.45703125,9565695129,26450.36474609375,27116.6523046875,44.445463769774875,1
2023-06-19,26851.029296875,26984.611328125,26312.83203125,26335.44140625,12826986222,26407.79873046875,27068.2967578125,58.79383282244567,1
2023-06-20,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,26463.190234375,27073.01515625,58.77903616241509,1
2023-06-21,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,26623.5564453125,27099.9503515625,76.26640199938626,0
2023-06-22,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,26756.691015625,27118.0698046875,74.45302439885367,1
2023-06-23,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,26937.7080078125,27155.0249609375,77.31482583085051,0
2023-06-24,30548.6953125,30804.1484375,30290.146484375,30708.73828125,12147822496,27109.189453125,27175.311171875,82.47058661520545,0
2023-06-25,30480.26171875,31041.271484375,30327.943359375,30545.150390625,12703464114,27345.19765625,27206.8239453125,81.47201414131786,0
2023-06-26,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,27496.8150390625,27243.1469921875,79.5802578133658,1
2023-06-27,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,27713.92333984375,27303.0248046875,80.63152893031601,0
